problem,solver,best_fitness,execution_time,population_size,offspring_size,generations,strategy,mutation_rate
problem_r2_20,EC,-791.7881387747099,0.38482213020324707,50,100,100,mu+lambda,0.1
problem_r2_20,EC,-796.8630459318109,0.4717898368835449,50,100,100,"mu,lambda",0.1
problem_r2_20,EC,-808.041257724818,0.8524601459503174,50,200,100,mu+lambda,0.1
problem_r2_20,EC,-808.0412577248183,0.8904259204864502,50,200,100,"mu,lambda",0.1
problem_r2_20,EC,-808.0412577248181,1.2359349727630615,50,300,100,mu+lambda,0.1
problem_r2_20,EC,-816.524589638189,1.3243520259857178,50,300,100,"mu,lambda",0.1
problem_r2_20,EC,-776.653660802808,0.5574390888214111,100,100,100,mu+lambda,0.1
problem_r2_20,EC,-833.963750443598,0.6012709140777588,100,100,100,"mu,lambda",0.1
problem_r2_20,EC,-813.179802349969,1.0443501472473145,100,200,100,mu+lambda,0.1
problem_r2_20,EC,-791.7881387747099,1.0858519077301025,100,200,100,"mu,lambda",0.1
problem_r2_20,EC,-813.179802349969,1.6835930347442627,100,300,100,mu+lambda,0.1
problem_r2_20,EC,-820.1563943772655,1.6435120105743408,100,300,100,"mu,lambda",0.1
problem_r2_20,EC,-796.8630459318109,0.6393458843231201,150,100,100,mu+lambda,0.1
problem_r2_20,EC,-776.653660802808,0.5489490032196045,150,100,100,"mu,lambda",0.1
problem_r2_20,EC,-796.8630459318109,1.3136959075927734,150,200,100,mu+lambda,0.1
problem_r2_20,EC,-808.0412577248181,1.3924939632415771,150,200,100,"mu,lambda",0.1
problem_r2_20,EC,-791.7881387747099,1.9756298065185547,150,300,100,mu+lambda,0.1
problem_r2_20,EC,-845.1202096512026,1.817748785018921,150,300,100,"mu,lambda",0.1
problem_r2_20,EC,-793.0487132397544,0.42312192916870117,50,100,100,mu+lambda,0.2
problem_r2_20,EC,-791.7881387747099,0.46811699867248535,50,100,100,"mu,lambda",0.2
problem_r2_20,EC,-796.8630459318109,0.8514020442962646,50,200,100,mu+lambda,0.2
problem_r2_20,EC,-796.654986924912,0.8121621608734131,50,200,100,"mu,lambda",0.2
problem_r2_20,EC,-796.8630459318109,1.2637550830841064,50,300,100,mu+lambda,0.2
problem_r2_20,EC,-800.7741357175196,1.3181731700897217,50,300,100,"mu,lambda",0.2
problem_r2_20,EC,-839.4432861378064,0.5456421375274658,100,100,100,mu+lambda,0.2
problem_r2_20,EC,-807.9116696351792,0.5712890625,100,100,100,"mu,lambda",0.2
problem_r2_20,EC,-808.0412577248183,1.0762240886688232,100,200,100,mu+lambda,0.2
problem_r2_20,EC,-814.3623059497145,1.0717499256134033,100,200,100,"mu,lambda",0.2
problem_r2_20,EC,-808.0412577248183,1.5472049713134766,100,300,100,mu+lambda,0.2
problem_r2_20,EC,-808.0412577248183,1.66355299949646,100,300,100,"mu,lambda",0.2
problem_r2_20,EC,-815.0531988845083,0.7385621070861816,150,100,100,mu+lambda,0.2
problem_r2_20,EC,-799.6987723621662,0.5048828125,150,100,100,"mu,lambda",0.2
problem_r2_20,EC,-803.9557589174788,1.348613977432251,150,200,100,mu+lambda,0.2
problem_r2_20,EC,-815.8977218787289,1.278784990310669,150,200,100,"mu,lambda",0.2
problem_r2_20,EC,-815.897721878729,1.9360311031341553,150,300,100,mu+lambda,0.2
problem_r2_20,EC,-839.4432861378064,1.7571849822998047,150,300,100,"mu,lambda",0.2
problem_r2_20,EC,-806.5519971624909,0.480741024017334,50,100,100,mu+lambda,0.3
problem_r2_20,EC,-790.6167785665339,0.47670507431030273,50,100,100,"mu,lambda",0.3
problem_r2_20,EC,-796.8630459318109,0.8533058166503906,50,200,100,mu+lambda,0.3
problem_r2_20,EC,-815.897721878729,0.84104323387146,50,200,100,"mu,lambda",0.3
problem_r2_20,EC,-796.8630459318109,1.2657856941223145,50,300,100,mu+lambda,0.3
problem_r2_20,EC,-799.8123886199585,1.254443645477295,50,300,100,"mu,lambda",0.3
problem_r2_20,EC,-791.7881387747099,0.5102951526641846,100,100,100,mu+lambda,0.3
problem_r2_20,EC,-808.0412577248183,0.568206787109375,100,100,100,"mu,lambda",0.3
problem_r2_20,EC,-796.8630459318109,1.0679800510406494,100,200,100,mu+lambda,0.3
problem_r2_20,EC,-808.041257724818,1.0813701152801514,100,200,100,"mu,lambda",0.3
problem_r2_20,EC,-815.865019929114,1.4068398475646973,100,300,100,mu+lambda,0.3
problem_r2_20,EC,-829.6236338731044,1.4289369583129883,100,300,100,"mu,lambda",0.3
problem_r2_20,EC,-808.0412577248181,0.5829498767852783,150,100,100,mu+lambda,0.3
problem_r2_20,EC,-818.5659699829877,0.5517749786376953,150,100,100,"mu,lambda",0.3
problem_r2_20,EC,-791.7881387747099,1.0550239086151123,150,200,100,mu+lambda,0.3
problem_r2_20,EC,-845.4142236702369,1.0214481353759766,150,200,100,"mu,lambda",0.3
problem_r2_20,EC,-808.0412577248183,1.3373591899871826,150,300,100,mu+lambda,0.3
problem_r2_20,EC,-845.1202096512026,1.3366658687591553,150,300,100,"mu,lambda",0.3
